b = 202591819356, a = 517, e = 840, n = 1284717778837
b = 745710647518, a = 518, e = 840, n = 1284717778837
b = 182427779277, a = 519, e = 840, n = 1284717778837
b = 333399953757, a = 520, e = 840, n = 1284717778837
b = 135568217368, a = 521, e = 840, n = 1284717778837
b = 48547660856, a = 522, e = 840, n = 1284717778837
b = 431452794377, a = 523, e = 840, n = 1284717778837
b = 279864096128, a = 524, e = 840, n = 1284717778837
b = 909372068654, a = 525, e = 840, n = 1284717778837
b = 926873328288, a = 526, e = 840, n = 1284717778837
b = 612881176563, a = 527, e = 840, n = 1284717778837
b = 1252556766693, a = 528, e = 840, n = 1284717778837
b = 463483391704, a = 529, e = 840, n = 1284717778837
b = 689591285119, a = 530, e = 840, n = 1284717778837
b = 1279235015130, a = 531, e = 840, n = 1284717778837
b = 1134750367187, a = 532, e = 840, n = 1284717778837
b = 1012073016699, a = 533, e = 840, n = 1284717778837
b = 289122839388, a = 534, e = 840, n = 1284717778837
b = 622627212722, a = 535, e = 840, n = 1284717778837
b = 1280053478781, a = 536, e = 840, n = 1284717778837
b = 792221697049, a = 537, e = 840, n = 1284717778837
b = 451850054925, a = 538, e = 840, n = 1284717778837
b = 143528368578, a = 539, e = 840, n = 1284717778837
b = 155466443174, a = 540, e = 840, n = 1284717778837
b = 531517078236, a = 541, e = 840, n = 1284717778837
b = 49832186959, a = 542, e = 840, n = 1284717778837
b = 591910825629, a = 543, e = 840, n = 1284717778837
b = 176403198985, a = 544, e = 840, n = 1284717778837
b = 38621036313, a = 545, e = 840, n = 1284717778837
b = 627980481988, a = 546, e = 840, n = 1284717778837
b = 350995407763, a = 547, e = 840, n = 1284717778837
b = 674895108919, a = 548, e = 840, n = 1284717778837
b = 887807046688, a = 549, e = 840, n = 1284717778837
b = 980718843095, a = 550, e = 840, n = 1284717778837
b = 830898702306, a = 551, e = 840, n = 1284717778837
b = 369365696058, a = 552, e = 840, n = 1284717778837
b = 1172113918439, a = 553, e = 840, n = 1284717778837
b = 1136022253130, a = 554, e = 840, n = 1284717778837
b = 453281849981, a = 555, e = 840, n = 1284717778837
b = 486673579026, a = 556, e = 840, n = 1284717778837
b = 949616752202, a = 557, e = 840, n = 1284717778837
b = 298091342688, a = 558, e = 840, n = 1284717778837
b = 59807467979, a = 559, e = 840, n = 1284717778837
b = 43714331823, a = 560, e = 840, n = 1284717778837
b = 1275184855963, a = 561, e = 840, n = 1284717778837
b = 448463703107, a = 562, e = 840, n = 1284717778837
b = 213866910223, a = 563, e = 840, n = 1284717778837
b = 32444580047, a = 563, e = 2520, n = 1284717778837
b = 245866970606, a = 564, e = 2520, n = 1284717778837
b = 592140716683, a = 565, e = 2520, n = 1284717778837
b = 1146453600087, a = 566, e = 2520, n = 1284717778837
b = 1120586290135, a = 567, e = 2520, n = 1284717778837
b = 158927328002, a = 568, e = 2520, n = 1284717778837
b = 249387380803, a = 569, e = 2520, n = 1284717778837
b = 585358898919, a = 570, e = 2520, n = 1284717778837
b = 1209897071743, a = 571, e = 2520, n = 1284717778837
b = 127919439391, a = 572, e = 2520, n = 1284717778837
b = 1246638070869, a = 573, e = 2520, n = 1284717778837
b = 16449646793, a = 574, e = 2520, n = 1284717778837
b = 662914274025, a = 575, e = 2520, n = 1284717778837
b = 401525350638, a = 576, e = 2520, n = 1284717778837
b = 345996628921, a = 577, e = 2520, n = 1284717778837
b = 876420754915, a = 578, e = 2520, n = 1284717778837
b = 184656104083, a = 579, e = 2520, n = 1284717778837
b = 172593409505, a = 580, e = 2520, n = 1284717778837
b = 598808838226, a = 581, e = 2520, n = 1284717778837
b = 207468240998, a = 582, e = 2520, n = 1284717778837
b = 434434447470, a = 583, e = 2520, n = 1284717778837
b = 1015537627859, a = 584, e = 2520, n = 1284717778837
b = 946379657423, a = 585, e = 2520, n = 1284717778837
b = 344797640700, a = 586, e = 2520, n = 1284717778837
b = 330573378752, a = 587, e = 2520, n = 1284717778837
b = 390288684895, a = 588, e = 2520, n = 1284717778837
b = 1007394450281, a = 589, e = 2520, n = 1284717778837
b = 131784734672, a = 590, e = 2520, n = 1284717778837
b = 511536767752, a = 591, e = 2520, n = 1284717778837
b = 10438250245, a = 592, e = 2520, n = 1284717778837
b = 1137372515760, a = 593, e = 2520, n = 1284717778837
b = 143011630694, a = 594, e = 2520, n = 1284717778837
b = 804015708661, a = 595, e = 2520, n = 1284717778837
b = 735053943974, a = 596, e = 2520, n = 1284717778837
b = 800783534015, a = 597, e = 2520, n = 1284717778837
b = 499309647883, a = 598, e = 2520, n = 1284717778837
b = 1193872456063, a = 599, e = 2520, n = 1284717778837
b = 109791744214, a = 600, e = 2520, n = 1284717778837
b = 869258023901, a = 601, e = 2520, n = 1284717778837
b = 591196925185, a = 602, e = 2520, n = 1284717778837
b = 22933151861, a = 603, e = 2520, n = 1284717778837
b = 277026980068, a = 604, e = 2520, n = 1284717778837
b = 541229606666, a = 605, e = 2520, n = 1284717778837
b = 701199912156, a = 606, e = 2520, n = 1284717778837
b = 340584080737, a = 607, e = 2520, n = 1284717778837
b = 901486224046, a = 608, e = 2520, n = 1284717778837
b = 803835996050, a = 609, e = 2520, n = 1284717778837
b = 581536123247, a = 610, e = 2520, n = 1284717778837
b = 962273887037, a = 611, e = 2520, n = 1284717778837
b = 1054893716804, a = 612, e = 2520, n = 1284717778837
b = 651049559659, a = 613, e = 2520, n = 1284717778837
b = 794867385445, a = 614, e = 2520, n = 1284717778837
b = 1073073610103, a = 615, e = 2520, n = 1284717778837
b = 624374208476, a = 616, e = 2520, n = 1284717778837
b = 755235217398, a = 617, e = 2520, n = 1284717778837
b = 533746826932, a = 618, e = 2520, n = 1284717778837
b = 933927921626, a = 619, e = 2520, n = 1284717778837
b = 1229411980849, a = 620, e = 2520, n = 1284717778837
b = 950856900541, a = 621, e = 2520, n = 1284717778837
b = 536591752212, a = 622, e = 2520, n = 1284717778837
b = 205312327621, a = 623, e = 2520, n = 1284717778837
b = 692891861070, a = 624, e = 2520, n = 1284717778837
b = 278324823206, a = 625, e = 2520, n = 1284717778837
b = 1049858547298, a = 626, e = 2520, n = 1284717778837
b = 495247502481, a = 627, e = 2520, n = 1284717778837
b = 739509716406, a = 628, e = 2520, n = 1284717778837
b = 1277934911421, a = 629, e = 2520, n = 1284717778837
b = 109084970646, a = 630, e = 2520, n = 1284717778837
b = 190290293402, a = 631, e = 2520, n = 1284717778837
b = 938849418146, a = 632, e = 2520, n = 1284717778837
b = 1268125495864, a = 633, e = 2520, n = 1284717778837
b = 372515046848, a = 634, e = 2520, n = 1284717778837
b = 635576261725, a = 635, e = 2520, n = 1284717778837
b = 718917030915, a = 636, e = 2520, n = 1284717778837
b = 694629943731, a = 637, e = 2520, n = 1284717778837
b = 316964366134, a = 638, e = 2520, n = 1284717778837
b = 1050212672470, a = 639, e = 2520, n = 1284717778837
b = 461330100865, a = 640, e = 2520, n = 1284717778837
b = 1245334373014, a = 641, e = 2520, n = 1284717778837
b = 471140113446, a = 642, e = 2520, n = 1284717778837
b = 269654480451, a = 643, e = 2520, n = 1284717778837
b = 269654480451, a = 643, e = 2520, n = 1284717778837
b = 771562598764, a = 644, e = 2520, n = 1284717778837
b = 816845793613, a = 645, e = 2520, n = 1284717778837
b = 256553008404, a = 646, e = 2520, n = 1284717778837
b = 1095617667030, a = 647, e = 2520, n = 1284717778837
b = 195316770235, a = 648, e = 2520, n = 1284717778837
b = 287493908390, a = 649, e = 2520, n = 1284717778837
b = 234654857715, a = 650, e = 2520, n = 1284717778837
b = 139250299691, a = 651, e = 2520, n = 1284717778837
b = 320708137953, a = 652, e = 2520, n = 1284717778837
b = 1063609900799, a = 653, e = 2520, n = 1284717778837
b = 875599081903, a = 654, e = 2520, n = 1284717778837
b = 710487891260, a = 655, e = 2520, n = 1284717778837
b = 913648875377, a = 656, e = 2520, n = 1284717778837
b = 497097409362, a = 657, e = 2520, n = 1284717778837
b = 857359810909, a = 658, e = 2520, n = 1284717778837
b = 722677532740, a = 659, e = 2520, n = 1284717778837
b = 100833821888, a = 660, e = 2520, n = 1284717778837
b = 169693970925, a = 661, e = 2520, n = 1284717778837
b = 125587205067, a = 662, e = 2520, n = 1284717778837
b = 482800633395, a = 663, e = 2520, n = 1284717778837
b = 761169455520, a = 664, e = 2520, n = 1284717778837
b = 674911011177, a = 665, e = 2520, n = 1284717778837
b = 288552513802, a = 666, e = 2520, n = 1284717778837
b = 389069346077, a = 667, e = 2520, n = 1284717778837
b = 994233911949, a = 668, e = 2520, n = 1284717778837
b = 393185400676, a = 669, e = 2520, n = 1284717778837
b = 928238174317, a = 670, e = 2520, n = 1284717778837
b = 456045333402, a = 671, e = 2520, n = 1284717778837
b = 760575424397, a = 672, e = 2520, n = 1284717778837
b = 501675133355, a = 673, e = 2520, n = 1284717778837
b = 29346294601, a = 674, e = 2520, n = 1284717778837
b = 1175443063439, a = 675, e = 2520, n = 1284717778837
b = 1257853341757, a = 676, e = 2520, n = 1284717778837
b = 527313989890, a = 677, e = 2520, n = 1284717778837
b = 795894384382, a = 678, e = 2520, n = 1284717778837
b = 289055843040, a = 679, e = 2520, n = 1284717778837
b = 513072662861, a = 680, e = 2520, n = 1284717778837
b = 782924300372, a = 681, e = 2520, n = 1284717778837
b = 522297917359, a = 682, e = 2520, n = 1284717778837
b = 1036673458704, a = 683, e = 2520, n = 1284717778837
b = 207929560237, a = 684, e = 2520, n = 1284717778837
b = 67780921548, a = 685, e = 2520, n = 1284717778837
b = 165930024024, a = 686, e = 2520, n = 1284717778837
b = 495181764215, a = 687, e = 2520, n = 1284717778837
b = 416829586785, a = 688, e = 2520, n = 1284717778837
b = 728154250039, a = 689, e = 2520, n = 1284717778837
b = 291795995917, a = 690, e = 2520, n = 1284717778837
b = 1179081752662, a = 691, e = 2520, n = 1284717778837
b = 526074062897, a = 692, e = 2520, n = 1284717778837
b = 1031180095278, a = 693, e = 2520, n = 1284717778837
b = 1166439133047, a = 694, e = 2520, n = 1284717778837
b = 1039044722734, a = 695, e = 2520, n = 1284717778837
b = 743447932136, a = 696, e = 2520, n = 1284717778837
b = 646999197347, a = 697, e = 2520, n = 1284717778837
b = 622922468516, a = 698, e = 2520, n = 1284717778837
b = 1184473332450, a = 699, e = 2520, n = 1284717778837
b = 605557812395, a = 700, e = 2520, n = 1284717778837
b = 149766956208, a = 701, e = 2520, n = 1284717778837
b = 1128580278073, a = 702, e = 2520, n = 1284717778837
b = 989519644722, a = 703, e = 2520, n = 1284717778837
b = 1232027199655, a = 704, e = 2520, n = 1284717778837
b = 894177263679, a = 705, e = 2520, n = 1284717778837
b = 1070297973201, a = 706, e = 2520, n = 1284717778837
b = 5615406016, a = 707, e = 2520, n = 1284717778837
b = 427493719923, a = 708, e = 2520, n = 1284717778837
b = 516509370386, a = 709, e = 2520, n = 1284717778837
b = 1118494765859, a = 710, e = 2520, n = 1284717778837
b = 421674667858, a = 711, e = 2520, n = 1284717778837
b = 671491754292, a = 712, e = 2520, n = 1284717778837
b = 272643336569, a = 713, e = 2520, n = 1284717778837
b = 1085016510657, a = 714, e = 2520, n = 1284717778837
b = 699498607298, a = 715, e = 2520, n = 1284717778837
b = 55102358824, a = 716, e = 2520, n = 1284717778837
b = 718789743599, a = 717, e = 2520, n = 1284717778837
b = 342180853566, a = 718, e = 2520, n = 1284717778837
b = 1258834930297, a = 719, e = 2520, n = 1284717778837
b = 865849026925, a = 720, e = 2520, n = 1284717778837
b = 431889316243, a = 721, e = 2520, n = 1284717778837
b = 141875353793, a = 722, e = 2520, n = 1284717778837
b = 27160042191, a = 723, e = 2520, n = 1284717778837
b = 676521797755, a = 723, e = 27720, n = 1284717778837
b = 649773224274, a = 724, e = 27720, n = 1284717778837
b = 1243153381823, a = 725, e = 27720, n = 1284717778837
b = 579589691514, a = 726, e = 27720, n = 1284717778837
b = 218337883219, a = 727, e = 27720, n = 1284717778837
b = 569772019261, a = 728, e = 27720, n = 1284717778837
b = 122303648104, a = 729, e = 27720, n = 1284717778837
b = 933717324, a = 730, e = 27720, n = 1284717778837
b = 769170013838, a = 731, e = 27720, n = 1284717778837
b = 686546714505, a = 732, e = 27720, n = 1284717778837
b = 122572477816, a = 733, e = 27720, n = 1284717778837
b = 741297889017, a = 734, e = 27720, n = 1284717778837
b = 507763099077, a = 735, e = 27720, n = 1284717778837
b = 1192127865892, a = 736, e = 27720, n = 1284717778837
b = 1090353554119, a = 737, e = 27720, n = 1284717778837
b = 259515699772, a = 738, e = 27720, n = 1284717778837
b = 501520410929, a = 739, e = 27720, n = 1284717778837
b = 856214858024, a = 740, e = 27720, n = 1284717778837
b = 1104241411184, a = 741, e = 27720, n = 1284717778837
b = 763359175247, a = 742, e = 27720, n = 1284717778837
b = 564128380299, a = 743, e = 27720, n = 1284717778837
b = 123819538622, a = 744, e = 27720, n = 1284717778837
b = 355268057403, a = 745, e = 27720, n = 1284717778837
b = 240828270716, a = 746, e = 27720, n = 1284717778837
b = 1264086758446, a = 747, e = 27720, n = 1284717778837
b = 382532746236, a = 748, e = 27720, n = 1284717778837
b = 570952049987, a = 749, e = 27720, n = 1284717778837
b = 106788540305, a = 750, e = 27720, n = 1284717778837
b = 1106859972805, a = 751, e = 27720, n = 1284717778837
b = 643118294389, a = 752, e = 27720, n = 1284717778837
b = 927240528486, a = 753, e = 27720, n = 1284717778837
b = 816345915492, a = 754, e = 27720, n = 1284717778837
b = 757146008704, a = 755, e = 27720, n = 1284717778837
b = 202315427100, a = 756, e = 27720, n = 1284717778837
b = 1226133675644, a = 757, e = 27720, n = 1284717778837
b = 577409329603, a = 758, e = 27720, n = 1284717778837
b = 1043263547825, a = 759, e = 27720, n = 1284717778837
b = 1062740551183, a = 760, e = 27720, n = 1284717778837
b = 174161856352, a = 761, e = 27720, n = 1284717778837
b = 545287627261, a = 762, e = 27720, n = 1284717778837
b = 1137196912598, a = 763, e = 27720, n = 1284717778837
b = 1066819106310, a = 764, e = 27720, n = 1284717778837
b = 840853036755, a = 765, e = 27720, n = 1284717778837
b = 544265545645, a = 766, e = 27720, n = 1284717778837
b = 69938230253, a = 767, e = 27720, n = 1284717778837
b = 723482402358, a = 768, e = 27720, n = 1284717778837
b = 1186269562479, a = 769, e = 27720, n = 1284717778837
b = 529054045534, a = 770, e = 27720, n = 1284717778837
b = 527533058450, a = 771, e = 27720, n = 1284717778837
b = 723910301876, a = 772, e = 27720, n = 1284717778837
b = 422087892690, a = 773, e = 27720, n = 1284717778837
b = 228814820577, a = 774, e = 27720, n = 1284717778837
b = 901867380711, a = 775, e = 27720, n = 1284717778837
b = 763084259629, a = 776, e = 27720, n = 1284717778837
b = 270673204983, a = 777, e = 27720, n = 1284717778837
b = 591529461901, a = 778, e = 27720, n = 1284717778837
b = 584263346569, a = 779, e = 27720, n = 1284717778837
b = 963689231578, a = 780, e = 27720, n = 1284717778837
b = 292220472001, a = 781, e = 27720, n = 1284717778837
b = 1093646747973, a = 782, e = 27720, n = 1284717778837
b = 31301065889, a = 783, e = 27720, n = 1284717778837
b = 658800213478, a = 784, e = 27720, n = 1284717778837
b = 1236482382621, a = 785, e = 27720, n = 1284717778837
b = 422833189880, a = 786, e = 27720, n = 1284717778837
b = 121638775548, a = 787, e = 27720, n = 1284717778837
b = 1043207908293, a = 788, e = 27720, n = 1284717778837
b = 362171699910, a = 789, e = 27720, n = 1284717778837
b = 1197180774559, a = 790, e = 27720, n = 1284717778837
b = 915032661365, a = 791, e = 27720, n = 1284717778837
b = 178445791370, a = 792, e = 27720, n = 1284717778837
b = 760287164929, a = 793, e = 27720, n = 1284717778837
b = 115096578958, a = 794, e = 27720, n = 1284717778837
b = 75082074549, a = 795, e = 27720, n = 1284717778837
b = 1105477001029, a = 796, e = 27720, n = 1284717778837
b = 1242808795310, a = 797, e = 27720, n = 1284717778837
b = 597182673250, a = 798, e = 27720, n = 1284717778837
b = 409675474075, a = 799, e = 27720, n = 1284717778837
b = 1044288606110, a = 800, e = 27720, n = 1284717778837
b = 178958798911, a = 801, e = 27720, n = 1284717778837
b = 852365602704, a = 802, e = 27720, n = 1284717778837
b = 511634416759, a = 803, e = 27720, n = 1284717778837
b = 511634416759, a = 803, e = 27720, n = 1284717778837
b = 102246434578, a = 804, e = 27720, n = 1284717778837
b = 466097427684, a = 805, e = 27720, n = 1284717778837
b = 1110532678222, a = 806, e = 27720, n = 1284717778837
b = 725197468677, a = 807, e = 27720, n = 1284717778837
b = 1276369087528, a = 808, e = 27720, n = 1284717778837
b = 908902010446, a = 809, e = 27720, n = 1284717778837
b = 591408359344, a = 810, e = 27720, n = 1284717778837
b = 519760663290, a = 811, e = 27720, n = 1284717778837
b = 675436437618, a = 812, e = 27720, n = 1284717778837
b = 817230190086, a = 813, e = 27720, n = 1284717778837
b = 1048673342947, a = 814, e = 27720, n = 1284717778837
b = 686415282947, a = 815, e = 27720, n = 1284717778837
b = 497355451053, a = 816, e = 27720, n = 1284717778837
b = 511590061895, a = 817, e = 27720, n = 1284717778837
b = 29601777930, a = 818, e = 27720, n = 1284717778837
b = 1095972278308, a = 819, e = 27720, n = 1284717778837
b = 424542441629, a = 820, e = 27720, n = 1284717778837
b = 226958027597, a = 821, e = 27720, n = 1284717778837
b = 713147508987, a = 822, e = 27720, n = 1284717778837
b = 336149609076, a = 823, e = 27720, n = 1284717778837
b = 1239320247498, a = 824, e = 27720, n = 1284717778837
b = 328500842347, a = 825, e = 27720, n = 1284717778837
b = 1225884885325, a = 826, e = 27720, n = 1284717778837
b = 994373074176, a = 827, e = 27720, n = 1284717778837
b = 571066882191, a = 828, e = 27720, n = 1284717778837
b = 867749309100, a = 829, e = 27720, n = 1284717778837
b = 847576210136, a = 830, e = 27720, n = 1284717778837
b = 132424294648, a = 831, e = 27720, n = 1284717778837
b = 208175674542, a = 832, e = 27720, n = 1284717778837
b = 1247122604952, a = 833, e = 27720, n = 1284717778837
b = 499641199272, a = 834, e = 27720, n = 1284717778837
b = 525536615474, a = 835, e = 27720, n = 1284717778837
b = 195864085828, a = 836, e = 27720, n = 1284717778837
b = 134968752194, a = 837, e = 27720, n = 1284717778837
b = 235755351089, a = 838, e = 27720, n = 1284717778837
b = 452603766736, a = 839, e = 27720, n = 1284717778837
b = 577133591637, a = 840, e = 27720, n = 1284717778837
